feature,importance,importance_normalized,cumulative_importance
PAYMENT_RATE,1128.6,0.024368494123794365,0.024368494123794365
EXT_SOURCE_1,1005.5,0.02171054478245192,0.04607903890624629
EXT_SOURCE_3,960.6,0.020741073414244967,0.06682011232049126
EXT_SOURCE_2,913.9,0.019732736824149985,0.08655284914464124
DAYS_BIRTH,718.4,0.015511541891311247,0.1020643910359525
AMT_ANNUITY,537.4,0.011603427912570524,0.11366781894852301
DAYS_EMPLOYED,510.9,0.01103124547921898,0.12469906442774199
APPROVED_CNT_PAYMENT_MEAN,432.5,0.009338449148095928,0.13403751357583793
DAYS_ID_PUBLISH,431.5,0.009316857358158133,0.14335437093399606
INCOME_CREDIT_PERC,415.3,0.00896707036116587,0.15232144129516192
ACTIVE_DAYS_CREDIT_MAX,404.7,0.008738197387825252,0.16105963868298717
INSTAL_DAYS_ENTRY_PAYMENT_MAX,402.7,0.008695013807949665,0.16975465249093682
INSTAL_DPD_MEAN,376.4,0.008127149732585682,0.1778818022235225
DAYS_REGISTRATION,354.8,0.00766076706992933,0.18554256929345184
DAYS_EMPLOYED_PERC,354.3,0.007649971174960433,0.19319254046841228
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,353.0,0.007621901848041301,0.20081444231645357
AMT_CREDIT,345.6,0.007462122602501625,0.2082765649189552
PREV_CNT_PAYMENT_MEAN,338.7,0.007313139251930846,0.21558970417088602
AMT_GOODS_PRICE,321.8,0.006948238001982126,0.22253794217286815
INSTAL_AMT_PAYMENT_SUM,314.7,0.006794936293423788,0.22933287846629194
REGION_POPULATION_RELATIVE,307.7,0.00664379376385923,0.23597667223015117
INSTAL_DBD_SUM,304.8,0.006581177573039628,0.2425578498031908
DAYS_LAST_PHONE_CHANGE,294.9,0.006367418852655466,0.24892526865584627
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,294.5,0.006358782136680349,0.25528405079252664
CLOSED_DAYS_CREDIT_MAX,290.3,0.006268096618941614,0.26155214741146826
OWN_CAR_AGE,272.2,0.0058772852210675405,0.2674294326325358
CLOSED_DAYS_CREDIT_ENDDATE_MAX,271.1,0.005853534252135968,0.2732829668846718
APPROVED_DAYS_DECISION_MAX,266.1,0.005745575302446998,0.2790285421871188
POS_MONTHS_BALANCE_SIZE,257.4,0.005557726729988189,0.284586268917107
ACTIVE_AMT_CREDIT_SUM_SUM,252.5,0.0054519269592929985,0.29003819587639995
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,248.4,0.005363400620548043,0.29540159649694797
BURO_DAYS_CREDIT_MAX,245.7,0.005305102787715998,0.300706699284664
BURO_DAYS_CREDIT_ENDDATE_MAX,243.2,0.005251123312871513,0.3059578225975355
INSTAL_AMT_PAYMENT_MIN,241.8,0.005220894806958602,0.3111787174044941
ACTIVE_DAYS_CREDIT_ENDDATE_MAX,224.9,0.004855993557009883,0.316034710961504
ACTIVE_DAYS_CREDIT_MEAN,223.8,0.00483224258807831,0.3208669535495823
INSTAL_DBD_MAX,219.4,0.0047372387123520154,0.32560419226193427
CLOSED_AMT_CREDIT_SUM_MEAN,218.6,0.0047199652804017795,0.33032415754233607
BURO_AMT_CREDIT_SUM_DEBT_MEAN,216.3,0.004670304163544854,0.33499446170588093
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,213.7,0.0046141655097065885,0.33960862721558754
BURO_AMT_CREDIT_SUM_MEAN,213.5,0.00460984715171903,0.34421847436730657
INSTAL_DBD_MEAN,209.8,0.004529957528949193,0.34874843189625576
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,209.1,0.004514843275992737,0.3532632751722485
INSTAL_DAYS_ENTRY_PAYMENT_SUM,205.9,0.0044457495481917955,0.35770902472044025
POS_NAME_CONTRACT_STATUS_Active_MEAN,205.0,0.004426316937247781,0.362135341657688
PREV_DAYS_DECISION_MAX,204.1,0.004406884326303766,0.3665422259839918
APPROVED_CNT_PAYMENT_SUM,202.1,0.004363700746428178,0.37090592673041994
PREV_AMT_ANNUITY_MEAN,200.1,0.00432051716655259,0.3752264438969725
POS_MONTHS_BALANCE_MEAN,198.8,0.004292447839633458,0.37951889173660597
CLOSED_DAYS_CREDIT_VAR,196.9,0.004251423438751649,0.3837703151753576
INSTAL_DAYS_ENTRY_PAYMENT_MEAN,195.4,0.004219035753844958,0.38798935092920256
PREV_APP_CREDIT_PERC_MEAN,193.8,0.004184488889944488,0.39217383981914705
PREV_APP_CREDIT_PERC_MIN,192.2,0.004149942026044017,0.39632378184519107
CLOSED_AMT_CREDIT_SUM_SUM,191.1,0.004126191057112444,0.4004499729023035
BURO_DAYS_CREDIT_MEAN,190.2,0.004106758446168429,0.4045567313484719
APPROVED_AMT_ANNUITY_MEAN,188.3,0.0040657340452866205,0.4086224653937585
PREV_APP_CREDIT_PERC_VAR,187.8,0.004054938150317724,0.4126774035440762
BURO_AMT_CREDIT_SUM_SUM,187.3,0.004044142255348826,0.41672154579942505
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,186.7,0.0040311871813861495,0.42075273298081123
INSTAL_PAYMENT_PERC_MEAN,185.0,0.0039944811384919,0.4247472141193031
INSTAL_PAYMENT_DIFF_MAX,184.7,0.003988003601510561,0.4287352177208137
INSTAL_AMT_PAYMENT_MEAN,182.3,0.003936183305659856,0.43267140102647356
ACTIVE_AMT_CREDIT_SUM_MAX,180.2,0.003890840546790488,0.43656224157326406
CODE_GENDER,180.2,0.003890840546790488,0.4404530821200546
CLOSED_DAYS_CREDIT_UPDATE_MEAN,179.5,0.0038757262938340325,0.4443288084138886
ACTIVE_AMT_CREDIT_SUM_MEAN,179.1,0.0038670895778589146,0.4481958979917475
INCOME_PER_PERSON,178.2,0.0038476569669149,0.45204355495866244
BURO_DAYS_CREDIT_VAR,178.1,0.0038454977879211205,0.45588905274658353
PREV_HOUR_APPR_PROCESS_START_MEAN,177.1,0.0038239059979833265,0.45971295874456686
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,176.8,0.0038174284610019886,0.46353038720556883
APPROVED_APP_CREDIT_PERC_VAR,176.3,0.003806632566033092,0.4673370197716019
INSTAL_PAYMENT_DIFF_MEAN,171.9,0.0037116286903067976,0.4710486484619087
POS_NAME_CONTRACT_STATUS_Completed_MEAN,171.8,0.0037094695113130184,0.4747581179732217
INSTAL_AMT_INSTALMENT_MAX,169.7,0.0036641267524436505,0.47842224472566536
APPROVED_AMT_DOWN_PAYMENT_MAX,168.9,0.0036468533204934155,0.4820690980461588
ACTIVE_DAYS_CREDIT_VAR,168.1,0.00362957988854318,0.48569867793470195
PREV_NAME_YIELD_GROUP_high_MEAN,167.8,0.003623102351561842,0.4893217802862638
POS_MONTHS_BALANCE_MAX,167.4,0.0036144656355867246,0.4929362459218505
BURO_AMT_CREDIT_SUM_MAX,165.6,0.003575600413698695,0.4965118463355492
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,162.9,0.003517302580866651,0.5000291489164158
POS_SK_DPD_DEF_MEAN,160.1,0.0034568455690408275,0.5034859944854566
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,158.2,0.0034158211681590187,0.5069018156536156
CLOSED_AMT_CREDIT_SUM_MAX,157.5,0.0034007069152025633,0.5103025225688181
INSTAL_PAYMENT_DIFF_SUM,150.5,0.003249564385638005,0.5135520869544562
BURO_DAYS_CREDIT_ENDDATE_MEAN,149.8,0.003234450132681549,0.5167865370871377
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,148.8,0.003212858342743755,0.5199993954298815
BURO_DAYS_CREDIT_UPDATE_MEAN,147.4,0.0031826298368308435,0.5231820252667123
PREV_DAYS_DECISION_MEAN,147.2,0.003178311478843284,0.5263603367455556
REFUSED_DAYS_DECISION_MAX,145.6,0.003143764614942814,0.5295041013604984
PREV_NAME_TYPE_SUITE_nan_MEAN,142.9,0.00308546678211077,0.5325895681426092
INSTAL_AMT_INSTALMENT_SUM,141.2,0.0030487607392165198,0.5356383288818257
INSTAL_AMT_PAYMENT_MAX,141.1,0.0030466015602227405,0.5386849304420485
BURO_STATUS_0_MEAN_MEAN,141.1,0.0030466015602227405,0.5417315320022712
APPROVED_DAYS_DECISION_MEAN,140.0,0.003022850591291167,0.5447543825935623
PREV_AMT_ANNUITY_MIN,139.4,0.003009895517328491,0.5477642781108908
ACTIVE_DAYS_CREDIT_MIN,137.2,0.0029623935794653436,0.5507266716903562
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,137.1,0.0029602344004715643,0.5536869060908277
NAME_FAMILY_STATUS_Married,137.0,0.002958075221477785,0.5566449813123056
AMT_INCOME_TOTAL,134.7,0.0029084141046208586,0.5595533954169264
BURO_DAYS_CREDIT_MIN,132.7,0.0028652305247452705,0.5624186259416717
APPROVED_AMT_CREDIT_MIN,131.0,0.0028285244818510207,0.5652471504235227
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,128.5,0.0027745450070065358,0.5680216954305293
INSTAL_PAYMENT_PERC_SUM,126.5,0.0027313614271309477,0.5707530568576602
INSTAL_AMT_INSTALMENT_MEAN,126.4,0.0027292022481371684,0.5734822591057974
APPROVED_AMT_ANNUITY_MIN,125.9,0.002718406353168271,0.5762006654589656
APPROVED_HOUR_APPR_PROCESS_START_MEAN,125.4,0.0027076104581993743,0.578908275917165
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,124.2,0.0026817003102740213,0.581589976227439
APPROVED_APP_CREDIT_PERC_MEAN,124.1,0.0026795411312802416,0.5842695173587192
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,121.8,0.0026298800144233156,0.5868993973731426
APPROVED_APP_CREDIT_PERC_MIN,120.2,0.002595333150522845,0.5894947305236654
PREV_DAYS_DECISION_MIN,120.1,0.002593173971529066,0.5920879044951944
APPROVED_AMT_CREDIT_MAX,119.6,0.0025823780765601686,0.5946702825717546
PREV_AMT_ANNUITY_MAX,119.5,0.0025802188975663893,0.597250501469321
TOTALAREA_MODE,119.2,0.002573741360585051,0.5998242428299061
CLOSED_DAYS_CREDIT_MEAN,118.5,0.0025586271076285952,0.6023828699375346
CC_CNT_DRAWINGS_CURRENT_VAR,117.0,0.0025262394227219044,0.6049091093602565
BURO_AMT_CREDIT_SUM_DEBT_SUM,116.7,0.002519761885740566,0.6074288712459971
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,115.9,0.0025024884537903306,0.6099313596997874
INSTAL_PAYMENT_PERC_VAR,115.6,0.0024960109168089923,0.6124273706165964
HOUR_APPR_PROCESS_START,115.4,0.002491692558821434,0.6149190631754178
PREV_AMT_CREDIT_MEAN,113.6,0.0024528273369334042,0.6173718905123512
PREV_AMT_DOWN_PAYMENT_MAX,112.2,0.0024225988310204926,0.6197944893433717
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,112.1,0.0024204396520267134,0.6222149289953984
PREV_RATE_DOWN_PAYMENT_MEAN,112.0,0.002418280473032934,0.6246332094684314
CC_AMT_PAYMENT_CURRENT_MEAN,110.6,0.002388051967120022,0.6270212614355514
PREV_APP_CREDIT_PERC_MAX,109.4,0.0023621418191946695,0.6293834032547461
BURO_CREDIT_TYPE_Creditcard_MEAN,109.4,0.0023621418191946695,0.6317455450739408
APPROVED_AMT_ANNUITY_MAX,109.0,0.002353505103219552,0.6340990501771603
BURO_DAYS_CREDIT_ENDDATE_MIN,108.0,0.002331913313281758,0.636430963490442
APPROVED_DAYS_DECISION_MIN,107.5,0.0023211174183128606,0.6387520809087549
PREV_NAME_CLIENT_TYPE_New_MEAN,107.2,0.0023146398813315224,0.6410667207900864
REGION_RATING_CLIENT_W_CITY,106.4,0.0022973664493812873,0.6433640872394677
PREV_AMT_APPLICATION_MEAN,105.9,0.0022865705544123905,0.6456506577938801
APPROVED_APP_CREDIT_PERC_MAX,105.9,0.0022865705544123905,0.6479372283482925
CLOSED_DAYS_CREDIT_MIN,104.3,0.0022520236905119195,0.6501892520388044
PREV_PRODUCT_COMBINATION_CashXSelllow_MEAN,103.8,0.0022412277955430227,0.6524304798343474
PREV_NAME_YIELD_GROUP_low_normal_MEAN,103.4,0.002232591079567905,0.6546630709139153
APPROVED_AMT_GOODS_PRICE_MIN,103.4,0.002232591079567905,0.6568956619934831
APPROVED_AMT_APPLICATION_MIN,101.2,0.002185089141704758,0.6590807511351879
CLOSED_DAYS_CREDIT_ENDDATE_MIN,100.8,0.0021764524257296405,0.6612572035609176
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,100.8,0.0021764524257296405,0.6634336559866472
PREV_NAME_YIELD_GROUP_low_action_MEAN,100.7,0.0021742932467358612,0.6656079492333831
PREV_AMT_DOWN_PAYMENT_MEAN,100.7,0.0021742932467358612,0.667782242480119
CC_CNT_DRAWINGS_ATM_CURRENT_VAR,100.3,0.0021656565307607433,0.6699478990108797
PREV_CHANNEL_TYPE_Creditandcashoffices_MEAN,100.0,0.0021591789937794054,0.6721070780046591
PREV_NAME_YIELD_GROUP_middle_MEAN,99.5,0.002148383098810508,0.6742554611034696
REFUSED_AMT_CREDIT_MIN,99.0,0.0021375872038416114,0.6763930483073112
CC_CNT_DRAWINGS_CURRENT_MEAN,98.8,0.0021332688458540524,0.6785263171531652
BURO_CREDIT_TYPE_Microloan_MEAN,97.9,0.002113836234910038,0.6806401533880753
INSTAL_DPD_SUM,97.4,0.002103040339941141,0.6827431937280164
PREV_PRODUCT_COMBINATION_CashStreetlow_MEAN,97.2,0.002098721981953582,0.68484191570997
BURO_CREDIT_TYPE_Consumercredit_MEAN,95.6,0.0020641751180531112,0.6869060908280231
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,95.5,0.002062015939059332,0.6889681067670824
BURO_CREDIT_ACTIVE_Closed_MEAN,93.6,0.002020991538177523,0.6909890983052599
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,93.4,0.0020166731801899646,0.6930057714854498
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,93.0,0.002008036464214847,0.6950138079496647
BURO_AMT_CREDIT_SUM_DEBT_MAX,92.8,0.002003718106227288,0.697017526055892
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,91.4,0.0019734896003143765,0.6989910156562064
PREV_AMT_GOODS_PRICE_MIN,91.3,0.0019713304213205968,0.7009623460775269
INSTAL_PAYMENT_DIFF_VAR,90.4,0.0019518978103765824,0.7029142438879036
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,88.7,0.0019151917674823326,0.7048294356553859
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,88.7,0.0019151917674823326,0.7067446274228683
PREV_HOUR_APPR_PROCESS_START_MAX,88.5,0.0019108734094947736,0.7086555008323631
PREV_PRODUCT_COMBINATION_CashXSellhigh_MEAN,88.3,0.0019065550515072148,0.7105620558838702
PREV_AMT_CREDIT_MAX,87.8,0.0018957591565383178,0.7124578150404085
PREV_AMT_GOODS_PRICE_MEAN,87.0,0.0018784857245880825,0.7143363007649965
DEF_30_CNT_SOCIAL_CIRCLE,86.6,0.0018698490086129648,0.7162061497736095
APPROVED_AMT_DOWN_PAYMENT_MEAN,86.1,0.0018590531136440677,0.7180652028872536
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,86.1,0.0018590531136440677,0.7199242560008977
PREV_CHANNEL_TYPE_Countrywide_MEAN,86.1,0.0018590531136440677,0.7217833091145418
FLAG_WORK_PHONE,85.7,0.0018504163976689504,0.7236337255122107
REFUSED_DAYS_DECISION_MEAN,85.1,0.0018374613237062737,0.725471186835917
BURO_CREDIT_TYPE_Mortgage_MEAN,84.8,0.0018309837867249356,0.727302170622642
PREV_CNT_PAYMENT_SUM,84.0,0.0018137103547747003,0.7291158809774168
PREV_RATE_DOWN_PAYMENT_MAX,83.9,0.001811551175780921,0.7309274321531977
PREV_NAME_YIELD_GROUP_XNA_MEAN,83.4,0.001800755280812024,0.7327281874340097
REFUSED_AMT_ANNUITY_MIN,81.0,0.0017489349849613182,0.734477122418971
BURO_MONTHS_BALANCE_SIZE_SUM,80.8,0.0017446166269737594,0.7362217390459448
NAME_CONTRACT_TYPE_Cashloans,80.1,0.0017295023740173034,0.737951241419962
REFUSED_HOUR_APPR_PROCESS_START_MEAN,80.1,0.0017295023740173034,0.7396807437939793
REFUSED_DAYS_DECISION_MIN,79.4,0.0017143881210608478,0.7413951319150401
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,79.0,0.00170575140508573,0.7431008833201259
APPROVED_HOUR_APPR_PROCESS_START_MAX,78.4,0.0016927963311230538,0.744793679651249
APPROVED_AMT_APPLICATION_MAX,78.3,0.0016906371521292743,0.7464843168033782
INSTAL_COUNT,78.2,0.001688477973135495,0.7481727947765138
BURO_STATUS_1_MEAN_MEAN,78.0,0.001684159615147936,0.7498569543916617
INSTAL_DPD_MAX,77.4,0.0016712045411852597,0.751528158932847
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,77.3,0.0016690453621914802,0.7531972042950384
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,77.2,0.001666886183197701,0.7548640904782361
YEARS_BEGINEXPLUATATION_MEDI,77.2,0.001666886183197701,0.7565309766614338
NAME_EDUCATION_TYPE_Highereducation,77.0,0.001662567825210142,0.7581935444866439
APPROVED_RATE_DOWN_PAYMENT_MAX,76.8,0.0016582494672225832,0.7598517939538665
POS_SK_DPD_MEAN,75.7,0.0016344984982910099,0.7614862924521575
APPROVED_RATE_DOWN_PAYMENT_MEAN,75.6,0.0016323393192972302,0.7631186317714547
REFUSED_APP_CREDIT_PERC_MIN,75.2,0.0016237026033221128,0.7647423343747768
FLAG_DOCUMENT_3,75.2,0.0016237026033221128,0.7663660369780989
BURO_CREDIT_ACTIVE_Active_MEAN,73.0,0.0015762006654589657,0.7679422376435578
PREV_NAME_PRODUCT_TYPE_walkin_MEAN,72.8,0.001571882307471407,0.7695141199510293
APPROVED_AMT_APPLICATION_MEAN,72.6,0.001567563949483848,0.7710816839005131
YEARS_BEGINEXPLUATATION_MODE,72.4,0.0015632455914962894,0.7726449294920095
CLOSED_MONTHS_BALANCE_SIZE_MEAN,71.9,0.0015524496965273924,0.7741973791885368
PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN,70.7,0.0015265395486020396,0.7757239187371389
PREV_AMT_CREDIT_MIN,70.5,0.0015222211906144806,0.7772461399277534
OBS_60_CNT_SOCIAL_CIRCLE,70.4,0.0015200620116207013,0.7787662019393741
PREV_CODE_REJECT_REASON_SCO_MEAN,69.7,0.0015049477586642455,0.7802711496980383
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,69.7,0.0015049477586642455,0.7817760974567026
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,69.1,0.0014919926847015688,0.7832680901414042
BURO_STATUS_C_MEAN_MEAN,69.0,0.0014898335057077895,0.7847579236471119
ACTIVE_MONTHS_BALANCE_SIZE_SUM,67.8,0.0014639233577824367,0.7862218470048944
APPROVED_AMT_CREDIT_MEAN,67.5,0.0014574458208010985,0.7876792928256955
PREV_RATE_DOWN_PAYMENT_MIN,67.1,0.0014488091048259807,0.7891281019305215
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,66.0,0.0014250581358944074,0.790553160066416
PREV_NAME_TYPE_SUITE_Family_MEAN,65.2,0.0014077847039441723,0.7919609447703602
BURO_CREDIT_TYPE_Carloan_MEAN,65.1,0.0014056255249503926,0.7933665702953105
PREV_PRODUCT_COMBINATION_POShouseholdwithinterest_MEAN,64.4,0.001390511271993937,0.7947570815673045
CC_AMT_PAYMENT_CURRENT_SUM,63.8,0.0013775561980312605,0.7961346377653358
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,63.6,0.0013732378400437017,0.7975078756053795
PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,63.4,0.001368919482056143,0.7988767950874357
REFUSED_APP_CREDIT_PERC_MEAN,63.4,0.001368919482056143,0.8002457145694919
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,62.7,0.0013538052290996872,0.8015995197985916
LANDAREA_MODE,62.4,0.001347327692118349,0.8029468474907099
AMT_REQ_CREDIT_BUREAU_QRT,62.2,0.0013430093341307901,0.8042898568248407
BURO_STATUS_X_MEAN_MEAN,62.1,0.0013408501551370106,0.8056307069799776
PREV_NAME_PRODUCT_TYPE_xsell_MEAN,60.9,0.0013149400072116578,0.8069456469871893
BURO_MONTHS_BALANCE_SIZE_MEAN,60.1,0.0012976665752614225,0.8082433135624507
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,59.9,0.0012933482172738638,0.8095366617797246
DEF_60_CNT_SOCIAL_CIRCLE,59.6,0.0012868706802925255,0.8108235324600171
ORGANIZATION_TYPE_Selfemployed,59.5,0.001284711501298746,0.8121082439613159
AMT_REQ_CREDIT_BUREAU_YEAR,59.0,0.0012739156063298492,0.8133821595676457
APARTMENTS_MODE,58.9,0.0012717564273360697,0.8146539159949818
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,58.5,0.0012631197113609522,0.8159170357063428
REFUSED_APP_CREDIT_PERC_VAR,58.5,0.0012631197113609522,0.8171801554177037
ACTIVE_AMT_ANNUITY_MEAN,58.5,0.0012631197113609522,0.8184432751290647
CC_AMT_PAYMENT_CURRENT_VAR,58.5,0.0012631197113609522,0.8197063948404256
PREV_CHANNEL_TYPE_Stone_MEAN,58.2,0.001256642174379614,0.8209630370148052
POS_SK_DPD_DEF_MAX,57.9,0.0012501646373982757,0.8222132016522035
APPROVED_AMT_GOODS_PRICE_MEAN,57.8,0.0012480054584044962,0.823461207110608
PREV_NAME_PORTFOLIO_Cash_MEAN,57.7,0.001245846279410717,0.8247070533900187
REG_CITY_NOT_LIVE_CITY,57.7,0.001245846279410717,0.8259528996694294
CLOSED_MONTHS_BALANCE_SIZE_SUM,57.3,0.0012372095634355991,0.8271901092328651
REFUSED_AMT_ANNUITY_MAX,57.2,0.0012350503844418199,0.8284251596173069
REFUSED_AMT_GOODS_PRICE_MEAN,57.0,0.001230732026454261,0.8296558916437612
PREV_AMT_APPLICATION_MAX,56.9,0.0012285728474604816,0.8308844644912217
CLOSED_AMT_ANNUITY_MAX,56.7,0.0012242544894729228,0.8321087189806946
PREV_AMT_APPLICATION_MIN,56.7,0.0012242544894729228,0.8333329734701675
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,56.1,0.0012112994155102463,0.8345442728856778
REFUSED_CNT_PAYMENT_MEAN,55.9,0.0012069810575226876,0.8357512539432005
LANDAREA_AVG,54.6,0.0011789117306035552,0.8369301656738041
APPROVED_AMT_DOWN_PAYMENT_MIN,54.5,0.001176752551609776,0.8381069182254138
BURO_AMT_ANNUITY_MEAN,54.4,0.0011745933726159965,0.8392815115980299
APARTMENTS_AVG,53.9,0.0011637974776470994,0.8404453090756769
CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,53.8,0.00116163829865332,0.8416069473743303
REFUSED_AMT_ANNUITY_MEAN,53.1,0.0011465240456968642,0.8427534714200271
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,52.8,0.001140046508715526,0.8438935179287427
CC_CNT_DRAWINGS_CURRENT_MAX,52.8,0.001140046508715526,0.8450335644374583
CC_AMT_INST_MIN_REGULARITY_VAR,52.6,0.0011357281507279671,0.8461692925881862
PREV_AMT_DOWN_PAYMENT_MIN,51.8,0.0011184547187777318,0.8472877473069639
