feature,importance,importance_normalized,cumulative_importance
LIVE_REGION_NOT_WORK_REGION,6.3,0.00013602827660810253,0.9942501063395647
WALLSMATERIAL_MODE_Others,6.3,0.00013602827660810253,0.9943861346161728
CC_SK_DPD_MEAN,6.2,0.00013386909761432312,0.9945200037137871
PREV_NAME_TYPE_SUITE_Other_A_MEAN,6.2,0.00013386909761432312,0.9946538728114015
CC_CNT_INSTALMENT_MATURE_CUM_MAX,6.1,0.0001317099186205437,0.994785582730022
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,5.9,0.00012739156063298492,0.9949129742906551
BURO_STATUS_4_MEAN_MEAN,5.8,0.0001252323816392055,0.9950382066722943
CC_AMT_TOTAL_RECEIVABLE_VAR,5.8,0.0001252323816392055,0.9951634390539335
FONDKAPREMONT_MODE_regoperspecaccount,5.8,0.0001252323816392055,0.9952886714355726
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,5.7,0.0001230732026454261,0.995411744638218
FLAG_DOCUMENT_8,5.6,0.00012091402365164668,0.9955326586618697
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,5.5,0.00011875484465786729,0.9956514135065275
BURO_MONTHS_BALANCE_MAX_MAX,5.5,0.00011875484465786729,0.9957701683511854
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,5.4,0.00011659566566408789,0.9958867640168495
CC_NAME_CONTRACT_STATUS_Signed_VAR,5.3,0.00011443648667030848,0.9960012005035198
CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,5.3,0.00011443648667030848,0.9961156369901901
NAME_TYPE_SUITE_Spousepartner,5.3,0.00011443648667030848,0.9962300734768604
PREV_NAME_CONTRACT_STATUS_Unusedoffer_MEAN,5.2,0.00011227730767652908,0.9963423507845369
REG_REGION_NOT_WORK_REGION,5.2,0.00011227730767652908,0.9964546280922134
ORGANIZATION_TYPE_Other,5.1,0.00011011812868274966,0.9965647462208962
NAME_CONTRACT_TYPE_Revolvingloans,5.0,0.00010795894968897026,0.9966727051705851
REG_CITY_NOT_WORK_CITY,5.0,0.00010795894968897026,0.9967806641202741
CC_COUNT,4.9,0.00010579977069519086,0.9968864638909692
PREV_CODE_REJECT_REASON_VERIF_MEAN,4.7,0.00010148141270763205,0.9969879453036768
ORGANIZATION_TYPE_Government,4.6,9.932223371385263e-05,0.9970872675373907
CC_AMT_TOTAL_RECEIVABLE_MIN,4.6,9.932223371385263e-05,0.9971865897711046
FLAG_DOCUMENT_11,4.5,9.716305472007323e-05,0.9972837528258247
PREV_NAME_GOODS_CATEGORY_AutoAccessories_MEAN,4.3,9.284469673251442e-05,0.9973765975225573
ORGANIZATION_TYPE_Hotel,4.2,9.068551773873503e-05,0.997467283040296
FLAG_DOCUMENT_6,4.0,8.63671597511762e-05,0.9975536502000472
OCCUPATION_TYPE_Waitersbarmenstaff,3.9,8.42079807573968e-05,0.9976378581808045
POS_NAME_CONTRACT_STATUS_Approved_MEAN,3.8,8.20488017636174e-05,0.9977199069825682
NAME_TYPE_SUITE_Family,3.8,8.20488017636174e-05,0.9978019557843318
CC_MONTHS_BALANCE_MIN,3.8,8.20488017636174e-05,0.9978840045860955
ORGANIZATION_TYPE_Tradetype7,3.7,7.9889622769838e-05,0.9979638942088653
NAME_FAMILY_STATUS_Civilmarriage,3.6,7.773044377605859e-05,0.9980416246526413
BURO_CREDIT_DAY_OVERDUE_MAX,3.4,7.341208578849978e-05,0.9981150367384298
WEEKDAY_APPR_PROCESS_START_THURSDAY,3.4,7.341208578849978e-05,0.9981884488242183
CC_AMT_TOTAL_RECEIVABLE_SUM,3.3,7.125290679472037e-05,0.9982597017310131
PREV_NAME_PAYMENT_TYPE_Noncashfromyouraccount_MEAN,2.9,6.261619081960275e-05,0.9983223179218327
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,2.8,6.045701182582334e-05,0.9983827749336585
ACTIVE_CNT_CREDIT_PROLONG_SUM,2.7,5.8297832832043944e-05,0.9984410727664905
CC_MONTHS_BALANCE_MAX,2.7,5.8297832832043944e-05,0.9984993705993226
CC_NAME_CONTRACT_STATUS_Completed_VAR,2.6,5.613865383826454e-05,0.9985555092531608
ACTIVE_CREDIT_DAY_OVERDUE_MAX,2.6,5.613865383826454e-05,0.9986116479069991
ACTIVE_CREDIT_DAY_OVERDUE_MEAN,2.5,5.397947484448513e-05,0.9986656273818436
CC_NAME_CONTRACT_STATUS_Completed_MEAN,2.4,5.1820295850705725e-05,0.9987174476776943
CC_CNT_INSTALMENT_MATURE_CUM_MIN,2.4,5.1820295850705725e-05,0.998769267973545
CC_AMT_INST_MIN_REGULARITY_MIN,2.3,4.9661116856926314e-05,0.9988189290904019
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,2.3,4.9661116856926314e-05,0.9988685902072588
BURO_STATUS_3_MEAN_MEAN,2.2,4.750193786314692e-05,0.998916092145122
OCCUPATION_TYPE_Privateservicestaff,2.1,4.534275886936751e-05,0.9989614349039914
HOUSETYPE_MODE_specifichousing,2.1,4.534275886936751e-05,0.9990067776628607
NAME_TYPE_SUITE_Children,2.0,4.31835798755881e-05,0.9990499612427363
ORGANIZATION_TYPE_Tradetype3,2.0,4.31835798755881e-05,0.9990931448226118
BURO_CREDIT_DAY_OVERDUE_MEAN,2.0,4.31835798755881e-05,0.9991363284024873
CC_SK_DPD_MAX,1.9,4.10244008818087e-05,0.9991773528033692
PREV_NAME_TYPE_SUITE_Groupofpeople_MEAN,1.9,4.10244008818087e-05,0.999218377204251
NAME_HOUSING_TYPE_Withparents,1.8,3.8865221888029294e-05,0.999257242426139
BURO_STATUS_5_MEAN_MEAN,1.8,3.8865221888029294e-05,0.999296107648027
FONDKAPREMONT_MODE_regoperaccount,1.7,3.670604289424989e-05,0.9993328136909213
ORGANIZATION_TYPE_Restaurant,1.7,3.670604289424989e-05,0.9993695197338156
OCCUPATION_TYPE_Managers,1.7,3.670604289424989e-05,0.9994062257767099
ORGANIZATION_TYPE_BusinessEntityType1,1.6,3.4546863900470486e-05,0.9994407726406104
CC_CNT_DRAWINGS_CURRENT_MIN,1.6,3.4546863900470486e-05,0.9994753195045109
NAME_HOUSING_TYPE_Rentedapartment,1.4,3.022850591291167e-05,0.9995055480104238
REG_REGION_NOT_LIVE_REGION,1.4,3.022850591291167e-05,0.9995357765163367
ORGANIZATION_TYPE_Industrytype3,1.4,3.022850591291167e-05,0.9995660050222497
FLAG_EMAIL,1.3,2.806932691913227e-05,0.9995940743491688
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,1.2,2.5910147925352862e-05,0.9996199844970941
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,1.2,2.5910147925352862e-05,0.9996458946450194
ORGANIZATION_TYPE_Security,1.1,2.375096893157346e-05,0.999669645613951
WALLSMATERIAL_MODE_Block,1.1,2.375096893157346e-05,0.9996933965828826
ORGANIZATION_TYPE_Transporttype4,1.0,2.159178993779405e-05,0.9997149883728204
ORGANIZATION_TYPE_Tradetype2,0.9,1.9432610944014647e-05,0.9997344209837644
CC_NAME_CONTRACT_STATUS_Active_MIN,0.9,1.9432610944014647e-05,0.9997538535947085
FONDKAPREMONT_MODE_orgspecaccount,0.9,1.9432610944014647e-05,0.9997732862056525
FONDKAPREMONT_MODE_notspecified,0.9,1.9432610944014647e-05,0.9997927188165966
CC_NAME_CONTRACT_STATUS_Completed_SUM,0.8,1.7273431950235243e-05,0.9998099922485468
PREV_CODE_REJECT_REASON_XNA_MEAN,0.7,1.5114252956455835e-05,0.9998251065015032
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,0.6,1.2955073962676431e-05,0.999838061575466
CC_SK_DPD_DEF_SUM,0.5,1.0795894968897025e-05,0.9998488574704348
OCCUPATION_TYPE_Cleaningstaff,0.5,1.0795894968897025e-05,0.9998596533654037
OCCUPATION_TYPE_Cookingstaff,0.5,1.0795894968897025e-05,0.9998704492603726
CC_NAME_CONTRACT_STATUS_Signed_MEAN,0.4,8.636715975117621e-06,0.9998790859763477
PREV_NAME_CASH_LOAN_PURPOSE_Buyingausedcar_MEAN,0.4,8.636715975117621e-06,0.9998877226923227
BURO_CREDIT_TYPE_Loanforbusinessdevelopment_MEAN,0.4,8.636715975117621e-06,0.9998963594082978
ORGANIZATION_TYPE_Housing,0.3,6.477536981338216e-06,0.9999028369452791
CC_NAME_CONTRACT_STATUS_Completed_MAX,0.3,6.477536981338216e-06,0.9999093144822605
ORGANIZATION_TYPE_Services,0.3,6.477536981338216e-06,0.9999157920192419
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,0.3,6.477536981338216e-06,0.9999222695562232
PREV_CODE_REJECT_REASON_CLIENT_MEAN,0.3,6.477536981338216e-06,0.9999287470932046
FLAG_DOCUMENT_5,0.3,6.477536981338216e-06,0.9999352246301859
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0.3,6.477536981338216e-06,0.9999417021671673
BURO_CNT_CREDIT_PROLONG_SUM,0.3,6.477536981338216e-06,0.9999481797041486
ORGANIZATION_TYPE_BusinessEntityType2,0.3,6.477536981338216e-06,0.99995465724113
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0.2,4.318357987558811e-06,0.9999589755991175
PREV_NAME_CASH_LOAN_PURPOSE_Buildingahouseoranannex_MEAN,0.2,4.318357987558811e-06,0.999963293957105
HOUSETYPE_MODE_blockofflats,0.2,4.318357987558811e-06,0.9999676123150926
FLAG_DOCUMENT_13,0.2,4.318357987558811e-06,0.9999719306730801
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,0.2,4.318357987558811e-06,0.9999762490310676
CLOSED_CNT_CREDIT_PROLONG_SUM,0.2,4.318357987558811e-06,0.9999805673890552
PREV_NAME_GOODS_CATEGORY_MedicalSupplies_MEAN,0.1,2.1591789937794053e-06,0.999982726568049
OCCUPATION_TYPE_Securitystaff,0.1,2.1591789937794053e-06,0.9999848857470428
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,0.1,2.1591789937794053e-06,0.9999870449260366
WALLSMATERIAL_MODE_Wooden,0.1,2.1591789937794053e-06,0.9999892041050304
ORGANIZATION_TYPE_Industrytype11,0.1,2.1591789937794053e-06,0.9999913632840243
EMERGENCYSTATE_MODE_No,0.1,2.1591789937794053e-06,0.9999935224630181
ORGANIZATION_TYPE_Postal,0.1,2.1591789937794053e-06,0.9999956816420119
PREV_NAME_GOODS_CATEGORY_OfficeAppliances_MEAN,0.1,2.1591789937794053e-06,0.9999978408210057
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,0.1,2.1591789937794053e-06,0.9999999999999996
WALLSMATERIAL_MODE_Mixed,0.0,0.0,0.9999999999999996
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_ACTIVE_nan_MEAN,0.0,0.0,0.9999999999999996
WALLSMATERIAL_MODE_Monolithic,0.0,0.0,0.9999999999999996
AMT_REQ_CREDIT_BUREAU_HOUR,0.0,0.0,0.9999999999999996
PREV_NAME_GOODS_CATEGORY_nan_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_ACTIVE_Baddebt_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_SELLER_INDUSTRY_MLMpartners_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_CURRENCY_currency1_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_PRODUCT_TYPE_nan_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_SELLER_INDUSTRY_nan_MEAN,0.0,0.0,0.9999999999999996
BURO_STATUS_nan_MEAN_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_YIELD_GROUP_nan_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_TYPE_nan_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_TYPE_Unknowntypeofloan_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_TYPE_Realestateloan_MEAN,0.0,0.0,0.9999999999999996
PREV_PRODUCT_COMBINATION_POSotherswithoutinterest_MEAN,0.0,0.0,0.9999999999999996
PREV_PRODUCT_COMBINATION_nan_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_TYPE_Mobileoperatorloan_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_TYPE_Loanforworkingcapitalreplenishment_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_TYPE_Loanforthepurchaseofequipment_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_TYPE_Loanforpurchaseofsharesmarginlending_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_PAYMENT_TYPE_Cashlessfromtheaccountoftheemployer_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_PORTFOLIO_nan_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_TYPE_Interbankcredit_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_PORTFOLIO_Cars_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_TYPE_Cashloannonearmarked_MEAN,0.0,0.0,0.9999999999999996
PREV_WEEKDAY_APPR_PROCESS_START_nan_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_CURRENCY_nan_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_PAYMENT_TYPE_nan_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_CURRENCY_currency4_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_CURRENCY_currency3_MEAN,0.0,0.0,0.9999999999999996
BURO_CREDIT_CURRENCY_currency2_MEAN,0.0,0.0,0.9999999999999996
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.0,0.0,0.9999999999999996
CLOSED_CREDIT_DAY_OVERDUE_MAX,0.0,0.0,0.9999999999999996
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Demand_MEAN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Approved_MEAN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Approved_MIN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Approved_SUM,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Approved_VAR,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Completed_MIN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Demand_MAX,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Demand_MIN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Sentproposal_MAX,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Demand_SUM,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Demand_VAR,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Refused_MAX,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Refused_MEAN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Refused_MIN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Refused_SUM,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Approved_MAX,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Active_MAX,0.0,0.0,0.9999999999999996
NAME_EDUCATION_TYPE_Academicdegree,0.0,0.0,0.9999999999999996
NAME_FAMILY_STATUS_Unknown,0.0,0.0,0.9999999999999996
NAME_HOUSING_TYPE_Coopapartment,0.0,0.0,0.9999999999999996
NAME_INCOME_TYPE_Businessman,0.0,0.0,0.9999999999999996
NAME_INCOME_TYPE_Maternityleave,0.0,0.0,0.9999999999999996
NAME_INCOME_TYPE_Pensioner,0.0,0.0,0.9999999999999996
NAME_INCOME_TYPE_Student,0.0,0.0,0.9999999999999996
NAME_INCOME_TYPE_Unemployed,0.0,0.0,0.9999999999999996
NAME_TYPE_SUITE_Groupofpeople,0.0,0.0,0.9999999999999996
NAME_TYPE_SUITE_Other_A,0.0,0.0,0.9999999999999996
OCCUPATION_TYPE_HRstaff,0.0,0.0,0.9999999999999996
OCCUPATION_TYPE_ITstaff,0.0,0.0,0.9999999999999996
OCCUPATION_TYPE_Realtyagents,0.0,0.0,0.9999999999999996
OCCUPATION_TYPE_Secretaries,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Advertising,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Refused_VAR,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Sentproposal_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_GOODS_CATEGORY_HouseConstruction_MEAN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_nan_MIN,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_15,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_14,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_12,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_10,0.0,0.0,0.9999999999999996
FLAG_CONT_MOBILE,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_nan_MEAN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_nan_SUM,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Sentproposal_MIN,0.0,0.0,0.9999999999999996
EMERGENCYSTATE_MODE_Yes,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_nan_VAR,0.0,0.0,0.9999999999999996
CC_SK_DPD_DEF_MAX,0.0,0.0,0.9999999999999996
CC_SK_DPD_DEF_MIN,0.0,0.0,0.9999999999999996
CC_SK_DPD_MIN,0.0,0.0,0.9999999999999996
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_17,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_19,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_2,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_20,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_21,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_nan_MAX,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_4,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_7,0.0,0.0,0.9999999999999996
FLAG_DOCUMENT_9,0.0,0.0,0.9999999999999996
FLAG_EMP_PHONE,0.0,0.0,0.9999999999999996
FLAG_MOBIL,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Signed_SUM,0.0,0.0,0.9999999999999996
HOUSETYPE_MODE_terracedhouse,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Signed_MIN,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Signed_MAX,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Sentproposal_VAR,0.0,0.0,0.9999999999999996
CC_NAME_CONTRACT_STATUS_Sentproposal_SUM,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Agriculture,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Cleaning,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Culture,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Buyingahome_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Gasificationwatersupply_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Everydayexpenses_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Buyinganewcar_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Buyingaholidayhomeland_MEAN,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Electricity,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Buyingagarage_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Businessdevelopment_MEAN,0.0,0.0,0.9999999999999996
PREV_FLAG_LAST_APPL_PER_CONTRACT_nan_MEAN,0.0,0.0,0.9999999999999996
PREV_CODE_REJECT_REASON_nan_MEAN,0.0,0.0,0.9999999999999996
PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0.0,0.0,0.9999999999999996
PREV_CHANNEL_TYPE_nan_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Moneyforathirdperson_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Paymentsonotherloans_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Purchaseofelectronicequipment_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Refusaltonamethegoal_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_Weddinggiftholiday_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CASH_LOAN_PURPOSE_nan_MEAN,0.0,0.0,0.9999999999999996
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0.0,0.0,0.9999999999999996
PREV_NAME_CLIENT_TYPE_XNA_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CLIENT_TYPE_nan_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CONTRACT_STATUS_nan_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_CONTRACT_TYPE_nan_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_GOODS_CATEGORY_AdditionalService_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_GOODS_CATEGORY_DirectSales_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0.0,0.0,0.9999999999999996
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0.0,0.0,0.9999999999999996
PREV_CHANNEL_TYPE_Cardealer_MEAN,0.0,0.0,0.9999999999999996
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0.0,0.0,0.9999999999999996
POS_NAME_CONTRACT_STATUS_nan_MEAN,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Realtor,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Emergency,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Industrytype1,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Industrytype10,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Industrytype12,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Industrytype13,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Industrytype2,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Industrytype4,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Industrytype5,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Industrytype6,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Industrytype7,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Industrytype8,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Insurance,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_LegalServices,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Mobile,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Religion,0.0,0.0,0.9999999999999996
CLOSED_CREDIT_DAY_OVERDUE_MEAN,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Telecom,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Tradetype1,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Tradetype4,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Tradetype5,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Tradetype6,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Transporttype1,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_Transporttype2,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_University,0.0,0.0,0.9999999999999996
ORGANIZATION_TYPE_XNA,0.0,0.0,0.9999999999999996
POS_NAME_CONTRACT_STATUS_Amortizeddebt_MEAN,0.0,0.0,0.9999999999999996
POS_NAME_CONTRACT_STATUS_Canceled_MEAN,0.0,0.0,0.9999999999999996
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0.0,0.0,0.9999999999999996
POS_NAME_CONTRACT_STATUS_Demand_MEAN,0.0,0.0,0.9999999999999996
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0.0,0.0,0.9999999999999996
POS_NAME_CONTRACT_STATUS_XNA_MEAN,0.0,0.0,0.9999999999999996
